,target,id,date,flag,user,text
555538,0,2204086410,Wed Jun 17 01:17:17 PDT 2009,NO_QUERY,ashley_mjohnson,@OFFICIALFTSK it's not working 
654765,0,2239590030,Fri Jun 19 08:43:43 PDT 2009,NO_QUERY,vampirejesus,@DisciplineCC Eek. I know how you feel... When I lived in Peru I always had to choose between having a freezing shower or a scolding one. 
347653,0,2016524494,Wed Jun 03 06:55:42 PDT 2009,NO_QUERY,Renatabrc,@nineassis  bad trip hein
277863,0,1991382201,Mon Jun 01 06:56:19 PDT 2009,NO_QUERY,sethclifford,"@maurawhite You know, I felt bad about it as soon as I said it. But I had to go for it. "
744527,0,2267160920,Sun Jun 21 09:43:27 PDT 2009,NO_QUERY,calicokara,Happy Father's Day to daddies and daddies to be! I miss mine. 
177965,0,1965848782,Fri May 29 16:39:21 PDT 2009,NO_QUERY,abhidevaraj,I just realized the reason why I am so sad today is because it's reeeeally gloomy outside 
646321,0,2236492069,Fri Jun 19 03:50:41 PDT 2009,NO_QUERY,megumiwatanabe,"Love has truly on twitter or not?  I think so, if we know the open "
286270,0,1993858577,Mon Jun 01 11:02:25 PDT 2009,NO_QUERY,MarkBartkowiak,Extremly mad my cable modem broke got no internet!! I have no life for the next few hrs till I get it exchanged 
757079,0,2295199565,Tue Jun 23 07:36:54 PDT 2009,NO_QUERY,KrisReyes,"@jhollington i've been reading that that's what you have to do.  too bad, i'll just have to wait it out "
20283,0,1557039034,Sun Apr 19 01:40:23 PDT 2009,NO_QUERY,cherrybomb54,@HOPEY__09 much much worse 
675789,0,2248205555,Fri Jun 19 20:15:43 PDT 2009,NO_QUERY,jess22t,ugh. got the worst cold and headache and just woke up from a 14 hour sleep 
534280,0,2197473329,Tue Jun 16 13:49:52 PDT 2009,NO_QUERY,yerhot,@danabrit I live in the Chicago burbs.  Any hotel downtown is gonna be really really expensive. 
531232,0,2196249442,Tue Jun 16 12:13:18 PDT 2009,NO_QUERY,kwiet,"I'm shocked you guys, I thought you were there for me? 20 votes!  http://bit.ly/DD6OI"
174854,0,1964664497,Fri May 29 14:36:05 PDT 2009,NO_QUERY,QuelaRenee,@DAEONE  you don't love me anymore!
362103,0,2047253822,Fri Jun 05 13:22:42 PDT 2009,NO_QUERY,ruthmichelle,i am still awake argh i can't sleep i can't shut my eyes 
108415,0,1824275064,Sun May 17 00:42:15 PDT 2009,NO_QUERY,cambeezy,Note to self: i do not fit in at vallejo house parties 
220991,0,1976743266,Sat May 30 18:56:17 PDT 2009,NO_QUERY,playurposition,@daprbmchild wats the score? can't watch at the moment. 
207198,0,1973422785,Sat May 30 11:07:03 PDT 2009,NO_QUERY,Anastasijaaa,@zack_addy Cause I got it that I haven't  truthful friends   and I was crying long time (lol)
227789,0,1978130568,Sat May 30 22:31:11 PDT 2009,NO_QUERY,hellosascha,@ArrumTM :o thankyou arrum deaaar! Yup august! i'll miss you toooooo. mana lg puasa ya agustus huhu 
80218,0,1752218783,Sat May 09 21:20:20 PDT 2009,NO_QUERY,RAVERJONO,*sigh..* today just keeps getting worse. 
528497,0,2195107222,Tue Jun 16 10:41:18 PDT 2009,NO_QUERY,ohmsnat,"@ImanSinnokrot ik, i wanna be back in chicago!!!  ooh but the good news is is that i get to see green day on july 3!"
342108,0,2015188183,Wed Jun 03 03:58:01 PDT 2009,NO_QUERY,phantomdata,http://twitpic.com/6iwgy - He's still here.  Seems more chipper tho.
302562,0,1999071942,Mon Jun 01 19:35:38 PDT 2009,NO_QUERY,Panda_s1,@Lyzee42 My mom's not a guy 
482436,0,2180006016,Mon Jun 15 09:53:02 PDT 2009,NO_QUERY,krunchie_frog,I wish I wasn't so podgy 
512780,0,2190222376,Tue Jun 16 02:06:51 PDT 2009,NO_QUERY,vickiiii,Next week is my last week working at the university. I'm in a meeting right now. This makes me sad. What am I doing here? 
732040,0,2263975867,Sun Jun 21 02:23:08 PDT 2009,NO_QUERY,FuckinDana, dammit... No more sleep for me.. And on my day off to.. :-/
43030,0,1676359563,Fri May 01 21:49:01 PDT 2009,NO_QUERY,MelissaPistilli,"; weekend  gunna study for my science test, do my socials notes babysit and enjoy the stupid rain thats coming "
131115,0,1835456569,Mon May 18 06:02:02 PDT 2009,NO_QUERY,grumblemouse,@pristyles well we started pretty early so by about 7 I had to bail! What time did you get there? 
214615,0,1975277338,Sat May 30 14:49:17 PDT 2009,NO_QUERY,JayeAnnElle,Completely shattered my iPhone screen 
583759,0,2215052103,Wed Jun 17 17:36:22 PDT 2009,NO_QUERY,nic_white,"@bshallow that is a genuine shame  but I am 100% sure it won't affect future job applications, don't worry."
377886,0,2051985477,Fri Jun 05 23:19:48 PDT 2009,NO_QUERY,chrissyfates,@JenniferFates i want someone for myself! inneed for true love!   i'm just gonna go eat a cupcake and phone our mom
7731,0,1469922498,Tue Apr 07 07:49:16 PDT 2009,NO_QUERY,MaidMirawyn,@jenlar So not fair. Some of us are stuck at work...  I wanna be cozy at home!
505996,0,2188537203,Mon Jun 15 22:04:52 PDT 2009,NO_QUERY,tkmlac,@vlad_dracul I used to get goods far infections bad. I feel your pain.  hope you get better soon. &lt;3
779519,0,2322947158,Wed Jun 24 23:35:49 PDT 2009,NO_QUERY,FurpleGurl88,Oh no! look at the time! It's time for me to be asleep so I can go to the place where I spend all my time! 
164128,0,1960216372,Fri May 29 07:36:38 PDT 2009,NO_QUERY,LegendaryWriter,@lstcinthabldg im good! im on my laptop using and external internet plug. i need to send it away to be fixed 
66577,0,1691860598,Sun May 03 18:45:55 PDT 2009,NO_QUERY,thesearemydays,oh!  an old friend is bad with me! why? i love her.. :s
670183,0,2246486602,Fri Jun 19 17:40:10 PDT 2009,NO_QUERY,AdotTAYLOR,@PhillyGG nothin worse than gettin locked out!!! 
300193,0,1998219609,Mon Jun 01 18:11:25 PDT 2009,NO_QUERY,sisysisysisy,can't wait any longer to see &quot;NEW MOON&quot; trailer AGAIN ! aaaaaarrrrghhhhh 
122057,0,1833636496,Sun May 17 23:56:30 PDT 2009,NO_QUERY,taraw07,@Etown_Jenn *not really here* but for serious??  FML!!! ONCE AGAIN.....UGH!!
158324,0,1956582738,Thu May 28 22:11:50 PDT 2009,NO_QUERY,Saexe,@Andibee17  
527367,0,2194622221,Tue Jun 16 10:02:29 PDT 2009,NO_QUERY,davashmava,"HOLY FUHHH, the water at my house is ice cold "
792968,0,2326462124,Thu Jun 25 07:04:24 PDT 2009,NO_QUERY,Will5489,Up puppy sitting 
390858,0,2054782441,Sat Jun 06 08:04:27 PDT 2009,NO_QUERY,henrycipolla,"After a few days of trying, the Hackintosh experience is not quite good enough to rely on for my business. Off the to the apple store. "
412050,0,2060257605,Sat Jun 06 18:33:45 PDT 2009,NO_QUERY,ashleyfeiler,@alisaaaaa sims 3 isn't as good as double deluxe.  too complicated.
159583,0,1956869202,Thu May 28 22:54:02 PDT 2009,NO_QUERY,24lbsofBoost,@menorahmajora You and I both 
644612,0,2236070955,Fri Jun 19 02:46:57 PDT 2009,NO_QUERY,srose21,@gsrepairmanjack hah Brayden went to the Dr. yesterday too.  Had to get shots though 
771013,0,2302207175,Tue Jun 23 16:29:11 PDT 2009,NO_QUERY,KEEPitREALx,@LiveInLove10 It was my computer's fauly. AIM was taking fooooorever to type. I'm soooo sorry! 
584825,0,2215405879,Wed Jun 17 18:05:45 PDT 2009,NO_QUERY,Gatto86,feeling like DS today.  
393689,0,2055457533,Sat Jun 06 09:21:06 PDT 2009,NO_QUERY,missfont,black screen on my iPhone- it just won't wake up  What do I do????
58713,0,1685963924,Sun May 03 03:01:12 PDT 2009,NO_QUERY,missMsBakehouse,@djleonsmith oh yumm!! im so damn hungover ive just been eating tiny teddys! 
236502,0,1980011214,Sun May 31 05:22:05 PDT 2009,NO_QUERY,thegoldenowl,@timofuchs Me too  I've just used one of your shots on the owl. Ooh err!
17387,0,1556265813,Sat Apr 18 22:12:08 PDT 2009,NO_QUERY,bcoop_06,"Brand new to Twitter... Sadly, I don't know anyone. "
586565,0,2216006933,Wed Jun 17 18:55:00 PDT 2009,NO_QUERY,Natalie_Waine,just paid my fine! 
61946,0,1686920846,Sun May 03 07:13:00 PDT 2009,NO_QUERY,sgoldensll,Is fixin to get up and ready to go to Odessa to spend to with the family! Still alittle under the weather 
399789,0,2057243878,Sat Jun 06 12:38:26 PDT 2009,NO_QUERY,MichelleRobbins,@graywolf ugh. not liking the sounds of your WP upgrade experience. something new for me to dread adding to my to do list 
125148,0,1834257449,Mon May 18 02:14:18 PDT 2009,NO_QUERY,lettucegirl,@Xenooo xeno! pls upload sooon! our pics with papa jeff! and the band!� gahhh! i hope youre feeling better now despite missing u know who 
138791,0,1880647039,Fri May 22 01:59:41 PDT 2009,NO_QUERY,JUAN1TO,previewed terminator salvation at work 2nte.....wow! i like! ......scratched my tattoo......its bleedin  ......sucks!
728312,0,2263036090,Sat Jun 20 23:48:11 PDT 2009,NO_QUERY,Senor_Rata,Well it seems the cemetary is a no go 
267592,0,1989227711,Mon Jun 01 00:47:16 PDT 2009,NO_QUERY,Melsie2005,Fecking seagulls on my roof at 5am.....sounds like riverdance going on up there! 
459409,0,2072167543,Sun Jun 07 20:31:13 PDT 2009,NO_QUERY,LikeAStar1032,"fave movie, Titanic, is on, im not in the right &quot;mindspace&quot; to watch it though "
362898,0,2047606630,Fri Jun 05 13:54:23 PDT 2009,NO_QUERY,ashlynnemarie,@carolinezhang Hahaha just whatever you're doing or thinking! OMG i forgot about nation donut day!! But I don't live near a krispy kreme 
581546,0,2214320060,Wed Jun 17 16:34:31 PDT 2009,NO_QUERY,TracyLSwartz,Tracy No rain today - it went right by...  Good thing someone invented water hoses! http://ff.im/46LVZ
248633,0,1982762967,Sun May 31 11:51:12 PDT 2009,NO_QUERY,maxxdesktop,hum.... really no one on #maxx  in freenode IRC server 
181858,0,1966995457,Fri May 29 18:46:53 PDT 2009,NO_QUERY,xPLovex,@Mskarinmk Omg i cant believe that nasty old man asked me that like seriously WOW . theres no way i look like a porn star 
142666,0,1881534123,Fri May 22 04:55:25 PDT 2009,NO_QUERY,scanman,"For god's sake, this is not Karunanidhi's govt! http://tinyurl.com/qvs6k9 (via @shankargan)  ????????? ???? ????? ???????????. ?????????? "
301045,0,1998519443,Mon Jun 01 18:41:05 PDT 2009,NO_QUERY,kangalex,"@Kyunghoonie oh very magical! (you like the pun... i know you do) my gf HATES basketball  im a bball fiend, which is why this is sad"
256666,0,1984779564,Sun May 31 15:47:34 PDT 2009,NO_QUERY,Sarahjcourte,where's the 3 hole punch at  ?
767825,0,2300698898,Tue Jun 23 14:28:50 PDT 2009,NO_QUERY,ThisStarChild,@janiecwales But no one loves me enough to #sharethelove me!! Makes me hurt! 
610452,0,2224164349,Thu Jun 18 09:09:57 PDT 2009,NO_QUERY,cassandraleighh,1hr until im suppose to be picked up &amp; im going to get off and go get some breakfast..uh oh I don't think my dad made coffee b4 he left 
608603,0,2223404009,Thu Jun 18 08:13:54 PDT 2009,NO_QUERY,nySparkled,I feel bad for the mail woman walking around in the rain.  me and percy are couch potatoing it 2day 
555513,0,2204081841,Wed Jun 17 01:16:32 PDT 2009,NO_QUERY,Fanny_Ingabout,@ShirleyMcLaugh Only in my dreams   Laters xx
244610,0,1981812902,Sun May 31 09:56:42 PDT 2009,NO_QUERY,BecReedman,@twitbuddy_test Shame about your job  have you thought about working for yourself?  there's big money to be paid http://bit.ly/1864ml
559076,0,2204896959,Wed Jun 17 03:25:23 PDT 2009,NO_QUERY,toxicmindbreaxx,I feel like a giant because none of the cool kids clothes fit me 
343139,0,2015399877,Wed Jun 03 04:33:43 PDT 2009,NO_QUERY,loopyginee,@mickelous oh nooooooo!!!! Will miss it 
653579,0,2238926422,Fri Jun 19 07:55:04 PDT 2009,NO_QUERY,qiqichan,I miss @maharis already 
659895,0,2242374888,Fri Jun 19 12:06:44 PDT 2009,NO_QUERY,drummeroy,We leave tomorrow 
277435,0,1991274931,Mon Jun 01 06:44:16 PDT 2009,NO_QUERY,JustCallMeK,@lutesvegas   I'm really mortified. There flies and sh*t buzzing on the poor thing.  UgH! I can't get the vision out my head.
494408,0,2184914067,Mon Jun 15 16:36:22 PDT 2009,NO_QUERY,mz123,@XtinaMarsh Oh no! I'm so sorry to hear  I'll hope for the best
608682,0,2223439014,Thu Jun 18 08:16:30 PDT 2009,NO_QUERY,toowalker,goinggg to work 
500250,0,2186782708,Mon Jun 15 19:19:49 PDT 2009,NO_QUERY,femBudlow,Just started coughing (I have no idea why) and now I can't stop... 
480748,0,2179373899,Mon Jun 15 09:01:06 PDT 2009,NO_QUERY,Fallenzero,"@roxiebeane aww, you must be busy today.  I see no tweets from you!  "
316564,0,2002429886,Tue Jun 02 04:11:21 PDT 2009,NO_QUERY,joeamizaret,My condolences to the families who lost their beloved at that fly 
241719,0,1981150497,Sun May 31 08:31:55 PDT 2009,NO_QUERY,Se_King,lying in bed with the flu 
133010,0,1835895446,Mon May 18 06:58:21 PDT 2009,NO_QUERY,Eiley_Cyrus,I can't keep pretending I'm fine with this. 
82182,0,1752976275,Sat May 09 23:39:40 PDT 2009,NO_QUERY,jashanebrida,can hear something she shouldn't be listening too.  http://plurk.com/p/suwbx
169833,0,1962724272,Fri May 29 11:32:24 PDT 2009,NO_QUERY,skid_tourst,Where's my bus? I want to go home! 
288336,0,1994546102,Mon Jun 01 12:05:08 PDT 2009,NO_QUERY,WivesWitches,@somemaysay  I'm sorry.
526339,0,2194237223,Tue Jun 16 09:31:32 PDT 2009,NO_QUERY,thedvsmonkey,My vanilla latte tastes yucky because I need to lose my flubby tummy and had to switch to 2% milk!  
705572,0,2256403544,Sat Jun 20 12:43:19 PDT 2009,NO_QUERY,eeepchristinaa,@katiemchenry I DONT KNOW WHY DIDNT WE SEE EACHOTHERRR! mehhh  i miss your pretty faceee 
175433,0,1964839687,Fri May 29 14:53:37 PDT 2009,NO_QUERY,RachelBryden,"has to be in cockermouth for 8:45 tomorrow morning, jesus christ i want sleep "
113093,0,1825686952,Sun May 17 06:32:03 PDT 2009,NO_QUERY,prateekgupta,DC looses it Midway 
744351,0,2267109510,Sun Jun 21 09:38:29 PDT 2009,NO_QUERY,nminiaci,tired and gotta work today!!! i have to study so someone better take my shift 
3632,0,1468639063,Tue Apr 07 02:53:24 PDT 2009,NO_QUERY,kenguest,it'd be great if some opensource luminary would record 'talk' files for #rockbox  the daleky voice is unimpressive 
645873,0,2236389406,Fri Jun 19 03:35:08 PDT 2009,NO_QUERY,robcollingridge,A watched kettle never boils apparently. A watched iTunes update is based around the same scientific principles! 
407610,0,2059216056,Sat Jun 06 16:28:58 PDT 2009,NO_QUERY,xGMCx,London Underground strike the one day Im in London  Why God!
591705,0,2217736860,Wed Jun 17 21:18:21 PDT 2009,NO_QUERY,snlildude87,Internet went out = no twitter 
352069,0,2019046734,Wed Jun 03 10:55:08 PDT 2009,NO_QUERY,ymsp82,@cgervin You're freaking me out! 
150426,0,1932271479,Tue May 26 21:08:42 PDT 2009,NO_QUERY,jadeeee_,OMGG FINALLY MY COMPTER IS WORKING but its slowwww as!  
303933,0,1999603743,Mon Jun 01 20:30:22 PDT 2009,NO_QUERY,Saira_Playboy,"Ok, so I called gym guy, and he was very happy that I called. Yet, I couldn't ask him if he has a GF or not! I'm such a pussy sometimes! "
112471,0,1825457992,Sun May 17 05:46:18 PDT 2009,NO_QUERY,lil_mitch,"@Lilmissweetlips oh dear not good then mate  , well i have nothing to do everything is uptogether at work just got to route at 3 x"
231455,0,1978967913,Sun May 31 01:06:52 PDT 2009,NO_QUERY,disco_rabbit,I miss @krisallenmusic on TV 
202578,0,1972160227,Sat May 30 08:41:01 PDT 2009,NO_QUERY,sarah_katie,@northrunnercan urgh its oober depressing 
550948,0,2203040592,Tue Jun 16 22:54:35 PDT 2009,NO_QUERY,Minster68,Just checked and still no 3.0 software up in UK. Gutted. Really wanted to update iPhone before I went to work!! Grrrr 
83103,0,1753252008,Sun May 10 00:46:05 PDT 2009,NO_QUERY,1st_Time_Caller,"OK the end was sweet, just predictable  Night Peeps"
307395,0,2000462268,Mon Jun 01 22:10:10 PDT 2009,NO_QUERY,globalmdeuce,@FlyByMusic nope doesnt work. or the site. perhaps it's my end. i was on the site and then nothing. 
766077,0,2299708729,Tue Jun 23 13:14:54 PDT 2009,NO_QUERY,Macness,My life made into this comic.... tear    http://is.gd/1aQ8r
578259,0,2212961288,Wed Jun 17 14:45:26 PDT 2009,NO_QUERY,Joce_tehe,I just worked two hours i didn't have to without knowing it 
437064,0,2065829063,Sun Jun 07 09:22:21 PDT 2009,NO_QUERY,peggywelcome,i dont know what i am going to do. 
627261,0,2230869787,Thu Jun 18 17:43:19 PDT 2009,NO_QUERY,nicholepierce,@elizabethjanney Liz.. the books never made it.  I'm bummed. I feel bad that you bought them though and now they're lost.
454663,0,2070700275,Sun Jun 07 18:09:03 PDT 2009,NO_QUERY,mnwaddell,@jennahall  shut up. i hate you.
350037,0,2017441672,Wed Jun 03 08:23:48 PDT 2009,NO_QUERY,buhfly," Sometime in the night, I had to get up and drag my cat to bed because she was scratching at the door. Now my tummy's all scratched."
265075,0,1988730576,Sun May 31 23:12:28 PDT 2009,NO_QUERY,quixee,I want a puppy. 
226140,0,1977788428,Sat May 30 21:42:46 PDT 2009,NO_QUERY,samanthablews,i wish i lived closer to sydney too. @minorityx i'm sorry bb 
751685,0,2286189730,Mon Jun 22 16:06:48 PDT 2009,NO_QUERY,miriamshalman,head feels like it's going to explode... no point to a headache like this if i didn't even have fun last night 
745396,0,2282342187,Mon Jun 22 11:14:50 PDT 2009,NO_QUERY,xxxmybullet,i wished i could go for the 789 gathering 
492041,0,2184059605,Mon Jun 15 15:21:47 PDT 2009,NO_QUERY,scenexxqueen,Having a very bad day! 
738358,0,2265454338,Sun Jun 21 06:37:06 PDT 2009,NO_QUERY,RubberGoat,What happened to Button in the #F1?  The one race he should have won.  Poor guy   At least the championship is more open now...
463523,0,2174938667,Sun Jun 14 23:40:46 PDT 2009,NO_QUERY,tessaademolu,Is happier than I remember being in a long time...I have to wake up in three hours though 
593709,0,2218311213,Wed Jun 17 22:15:07 PDT 2009,NO_QUERY,jacobhkkpsi13et,Wishes i had more chocolate milk... 
364629,0,2048256508,Fri Jun 05 14:54:42 PDT 2009,NO_QUERY,InYourBones,Not stoked that Tylers gone. 
49168,0,1678067737,Sat May 02 05:21:21 PDT 2009,NO_QUERY,FonsTuinstra,List of websites I cannot reach because of poor internet connection is growing fast; tx Belgacom 
333599,0,2013382983,Tue Jun 02 22:32:36 PDT 2009,NO_QUERY,Melamachinko,"...  GET HIM, @JacquesMorels! LOL"
601269,0,2221105544,Thu Jun 18 04:42:37 PDT 2009,NO_QUERY,Stoney_Maloney,i wasted all my downloads and now my internet is slow untill 2:00am 
460122,0,2072346005,Sun Jun 07 20:51:00 PDT 2009,NO_QUERY,mjf74uk,Not impressed by 2 BNP seats in #eu09 
203030,0,1972267159,Sat May 30 08:54:10 PDT 2009,NO_QUERY,insomnia_girl,@DHughesy home.... 
618122,0,2227405442,Thu Jun 18 13:09:21 PDT 2009,NO_QUERY,MzStamers,@blizzygetsbizzy okay so i'll meet u at ur job...tomorrow will b my last official day of vaca....back to work on monday 
52045,0,1679270456,Sat May 02 08:57:13 PDT 2009,NO_QUERY,chingching16,@Lajefa17 wish you were here to go 
112169,0,1825363510,Sun May 17 05:25:22 PDT 2009,NO_QUERY,alexrapa,@curtis I miss you 
12715,0,1551936557,Sat Apr 18 10:21:33 PDT 2009,NO_QUERY,Supernatural3,My computer is broken 
